HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Europa,0,TRAPPIST-1e,39,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,24,0,109,9,25,549,44,1
Europa,0,TRAPPIST-1e,58,1,43,3576,0,6715,49,0
Europa,0,TRAPPIST-1e,33,0,0,1283,371,3329,193,0
Earth,0,TRAPPIST-1e,16,0,303,70,151,565,2,1
Earth,0,PSO J318.5-22,44,0,0,483,0,291,0,1
Earth,0,TRAPPIST-1e,26,0,42,1539,3,0,0,1
Earth,1,TRAPPIST-1e,28,0,0,0,0,0,,1
Earth,0,TRAPPIST-1e,35,0,0,785,17,216,0,1
Europa,1,55 Cancri e,14,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,34,0,0,0,,0,0,1
Europa,0,55 Cancri e,45,0,39,7295,589,110,124,1
Mars,0,TRAPPIST-1e,32,0,73,0,1123,0,113,1
Earth,0,TRAPPIST-1e,48,0,719,1,65,0,24,0
Earth,0,TRAPPIST-1e,28,0,8,974,12,2,7,1
Earth,0,TRAPPIST-1e,31,0,32,0,876,0,0,0
Mars,0,55 Cancri e,27,0,1286,122,,0,0,0
Earth,0,55 Cancri e,24,0,0,1,0,0,637,0
Mars,1,TRAPPIST-1e,45,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,0,55 Cancri e,14,0,412,0,1,0,679,0
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,0
Earth,1,55 Cancri e,49,0,0,0,0,0,0,0
Earth,1,55 Cancri e,29,0,0,0,,0,0,0
Earth,0,TRAPPIST-1e,10,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,1,0,,0,0,0,0,0
Earth,0,TRAPPIST-1e,7,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,21,0,980,2,69,0,0,0
Europa,1,TRAPPIST-1e,62,0,0,0,,0,0,1
Earth,0,TRAPPIST-1e,15,0,0,225,0,998,0,0
Europa,0,55 Cancri e,34,0,22,6073,0,1438,328,0
Mars,0,TRAPPIST-1e,43,0,1125,0,136,48,0,0
Earth,0,TRAPPIST-1e,32,0,0,850,81,437,453,0
Mars,0,TRAPPIST-1e,47,0,214,0,1411,0,1229,1
Mars,0,TRAPPIST-1e,2,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,20,0,,0,1750,990,0,1
Europa,1,55 Cancri e,28,0,0,0,0,0,0,1
Mars,0,55 Cancri e,23,0,784,964,0,951,0,0
Earth,0,55 Cancri e,15,,0,492,48,20,401,0
Earth,0,55 Cancri e,20,0,554,195,0,2606,0,0
Earth,1,55 Cancri e,30,0,0,0,,0,0,0
Earth,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,45,0,0,164,45,2511,855,0
Earth,1,TRAPPIST-1e,55,0,0,0,0,0,0,0
Earth,1,55 Cancri e,4,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,21,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,21,0,970,0,180,0,64,0
Mars,1,,19,0,0,0,0,0,0,1
Earth,0,55 Cancri e,35,0,790,0,0,,0,0
Earth,0,TRAPPIST-1e,56,0,0,112,0,1379,127,0
Earth,0,TRAPPIST-1e,,0,4,0,2,4683,0,0
Earth,0,TRAPPIST-1e,25,0,0,0,1938,0,1,1
Europa,0,TRAPPIST-1e,2,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,38,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,27,0,279,605,3374,286,3,1
Earth,1,PSO J318.5-22,36,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,22,0,45,1096,148,1377,1,0
Earth,0,TRAPPIST-1e,62,0,0,592,0,17,25,0
Mars,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
,1,TRAPPIST-1e,33,0,0,0,,0,0,1
Earth,0,TRAPPIST-1e,62,0,1,153,197,0,460,0
Earth,1,PSO J318.5-22,0,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,18,0,1,258,446,0,0,1
Earth,0,55 Cancri e,21,0,1946,37,0,0,24,0
Mars,0,TRAPPIST-1e,,0,793,0,2,253,0,0
Earth,0,TRAPPIST-1e,42,0,887,0,9,6,0,1
Earth,0,TRAPPIST-1e,19,0,190,0,5,1,726,0
Earth,0,TRAPPIST-1e,17,0,16,2165,0,0,52,0
Earth,0,TRAPPIST-1e,14,0,0,1,0,0,1063,0
Mars,0,PSO J318.5-22,37,0,46,83,738,0,12,0
Europa,0,TRAPPIST-1e,42,0,1,8397,0,0,506,1
Mars,0,TRAPPIST-1e,27,0,147,0,1018,0,0,1
Mars,0,TRAPPIST-1e,28,0,14,0,1295,0,0,1
Europa,0,TRAPPIST-1e,38,0,0,5840,0,321,9654,0
Earth,1,TRAPPIST-1e,13,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,42,0,7406,0,0,0,0,0
Mars,1,TRAPPIST-1e,2,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,8,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,688,0,0,0,17,1
Europa,1,TRAPPIST-1e,40,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,43,0,211,0,0,638,513,0
Mars,1,PSO J318.5-22,45,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,35,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,26,0,,0,0,0,0,1
Earth,0,TRAPPIST-1e,27,0,1,697,31,188,0,0
Earth,0,TRAPPIST-1e,19,0,0,0,670,1,34,0
Earth,1,TRAPPIST-1e,0,0,0,0,,0,0,1
Earth,1,TRAPPIST-1e,3,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,54,0,0,1208,0,3,637,0
Earth,0,TRAPPIST-1e,26,0,0,856,5,32,0,0
Earth,0,TRAPPIST-1e,26,0,0,2811,957,0,87,1
Earth,0,PSO J318.5-22,23,0,311,427,526,37,0,0
